# cpu=11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz
# kernel=Linux 6.6.87.2-microsoft-standard-WSL2
# compiler=gcc 11.4.0
# date=2026-08-25T08:33:59Z
# git_sha=8a43db6
# tsc_usable=1 tsc_flags_known=1 ns_per_tick=0.355870
# timer_overhead_ns=7.12
# profile=fast metadata_bytes=8
# counters=on
# lock=arena
workload,allocator,rep,ops,ns_total,ops_per_sec,mean_ns,p50_ns,p99_ns,p999_ns,max_ns,timer_overhead_ns,peak_payload_bytes,peak_block_bytes,peak_blocks,util_pct,meta_bytes_per_alloc,quarantined,arena_bytes,seed
validated_access,system,2,400000,146833303,2724177.6,326.3,10.0,1473.3,2657.6,883358.9,7.12,0,0,0,0.00,0.0,0,67108864,20260811
validated_access,system,3,400000,140282337,2851392.5,312.5,8.9,1382.2,2498.2,420063.2,7.12,0,0,0,0.00,0.0,0,67108864,20260812
validated_access,system,4,400000,143270125,2791928.9,318.9,9.3,1376.5,2486.8,279925.4,7.12,0,0,0,0.00,0.0,0,67108864,20260813
validated_access,system,5,400000,191249664,2091506.9,437.0,10.7,1484.7,2429.9,11186327.4,7.12,0,0,0,0.00,0.0,0,67108864,20260814
validated_access,system,6,400000,141451293,2827828.5,315.7,10.3,1325.3,1689.7,166224.5,7.12,0,0,0,0.00,0.0,0,67108864,20260815
validated_access,system,7,400000,142097834,2814962.0,316.7,10.0,1427.8,2111.0,92463.6,7.12,0,0,0,0.00,0.0,0,67108864,20260816
validated_access,system,8,400000,143581710,2785870.2,318.1,8.9,1484.7,2589.3,398264.4,7.12,0,0,0,0.00,0.0,0,67108864,20260817
validated_access,system,9,400000,151376196,2642423.4,337.0,10.3,1587.2,2407.1,912240.6,7.12,0,0,0,0.00,0.0,0,67108864,20260818
validated_access,system,10,400000,145128926,2756170.1,323.1,10.7,1450.5,2122.4,176388.5,7.12,0,0,0,0.00,0.0,0,67108864,20260819
validated_access,system,11,400000,140804098,2840826.4,313.2,8.9,1393.6,2464.0,184010.5,7.12,0,0,0,0.00,0.0,0,67108864,20260820
